0,9
0,2
0,0
0,2
0,9
0,4
0,1
0,1
0,8
0,0
0,10
0,14
0,0
0,11
0,0
0,0
0,0
0,1
0,2
0,0
0,11
0,17
0,3
0,0
0,0
0,2
0,0
0,3
0,5
0,4
0,0
0,14
0,4
0,9
0,5
0,49
0,14
0,0
0,9
0,2
0,8
0,3
0,3
0,10
0,11
0,9
0,3
0,3
0,21
0,0
0,9
0,9
0,3
0,1
0,5
0,8
0,2
0,9
0,8
0,0
0,2
0,3
0,9
0,4
0,15
0,10
0,3
0,15
0,3
0,26
0,3
0,11
0,17
0,38
0,0
0,10
0,3
0,16
0,16
0,15
0,9
0,54
0,9
0,17
0,0
0,1
0,0
0,27
0,5
0,2
0,1
0,4
0,15
0,4
0,1
0,15
0,15
0,1
0,17
0,3
0,10
0,0
0,3
0,8
0,3
0,11
0,2
0,1
0,8
0,15
0,9
0,1
0,0
0,4
0,5
0,5
0,6
0,4
0,17
0,0
0,8
0,0
0,21
0,10
0,4
0,9
0,1
0,1
0,0
0,0
0,23
0,0
0,0
0,17
0,10
0,9
0,3
0,21
0,1
0,2
0,1
0,0
0,10
0,3
0,0
0,10
0,3
0,9
0,0
0,15
0,0
0,0
0,8
0,2
0,1
0,2
0,3
0,9
0,8
0,2
0,20
0,9
0,0
0,10
0,4
0,2
0,4
0,1
0,5
0,0
0,0
0,9
0,0
0,2
0,0
0,3
0,15
0,4
0,0
0,14
0,27
0,10
0,3
0,9
0,1
0,2
0,31
0,0
0,1
0,4
0,1
0,2
0,11
0,2
0,16
0,15
0,20
0,4
0,5
0,0
0,0
0,17
0,4
0,1
0,3
0,5
0,2
0,2
0,9
0,15
0,2
0,32
0,6
0,0
0,0
0,6
0,10
0,6
0,34
0,3
0,10
0,8
0,1
0,4
0,2
0,1
0,3
0,0
0,17
0,0
0,3
0,1
0,0
0,29
0,1
0,4
0,4
0,4
0,11
0,3
0,9
0,5
0,11
0,24
0,3
0,0
0,10
0,0
0,8
0,1
0,4
0,3
0,4
0,1
0,17
0,0
0,9
0,1
0,5
0,9
0,45
0,1
0,2
0,2
0,4
0,2
0,20
0,1
0,4
0,0
0,10
0,14
0,8
0,10
0,10
0,6
0,4
0,9
0,37
0,1
0,17
0,3
0,0
0,8
0,15
0,9
0,21
0,15
0,3
0,16
0,8
0,1
0,3
0,9
0,1
0,0
0,6
0,37
0,2
0,3
0,17
0,10
0,15
0,3
0,2
0,0
0,3
0,54
0,4
0,0
0,2
0,18
0,36
0,6
0,20
0,2
0,1
0,2
0,2
0,0
0,5
0,23
0,17
0,9
0,10
0,4
0,0
0,1
0,3
0,8
0,2
0,9
0,2
0,5
0,18
0,9
0,9
0,2
0,0
0,11
0,17
0,2
0,15
0,1
0,1
0,0
0,8
0,0
0,55
0,8
0,3
0,0
0,3
0,4
0,14
0,0
0,9
0,10
0,1
0,2
0,4
0,2
0,0
0,0
0,9
0,4
0,2
0,5
0,8
0,0
0,9
0,1
0,0
0,0
0,8
0,0
0,1
0,15
0,9
0,9
0,0
0,9
0,6
0,2
0,2
0,2
0,43
0,7
0,0
0,0
0,5
0,1
0,4
0,2
0,0
0,9
0,5
0,1
0,3
0,9
0,1
0,5
0,0
0,1
0,3
0,0
0,4
0,5
0,1
0,1
0,0
0,8
0,45
0,0
0,1
0,9
0,4
0,0
0,3
0,52
0,1
0,0
0,9
0,10
0,1
0,21
0,0
0,9
0,6
0,1
0,3
0,1
0,9
0,9
0,1
0,18
0,8
0,21
0,17
0,0
0,3
0,0
0,9
0,3
0,9
0,14
0,20
0,14
0,61
0,30
0,2
0,5
0,3
0,27
0,39
0,4
0,4
0,5
0,2
0,0
0,1
0,4
0,5
0,6
0,28
0,14
0,16
0,10
0,0
0,1
0,28
0,5
0,2
0,11
0,3
0,2
0,47
0,0
0,0
0,1
0,5
0,9
0,2
0,1
0,10
0,1
0,4
0,28
0,4
0,9
0,0
0,22
0,18
0,10
0,6
0,5
0,0
0,1
0,3
0,5
0,6
0,9
0,20
0,10
0,1
0,57
0,9
0,0
0,4
0,9
0,33
0,3
0,9
0,4
0,9
0,0
0,3
0,9
0,2
0,9
0,2
0,15
0,9
0,47
0,4
0,2
0,9
0,5
0,21
0,9
0,8
0,18
0,15
0,2
0,0
0,4
0,17
0,0
0,4
0,4
0,15
0,0
0,10
0,3
0,2
0,0
0,0
0,0
0,5
0,0
0,3
0,2
0,0
0,3
0,0
0,11
0,0
0,0
0,23
0,0
0,10
0,9
0,3
0,4
0,11
0,15
0,6
0,15
0,9
0,4
0,9
0,15
0,0
0,4
0,35
0,8
0,2
0,15
0,2
0,5
0,0
0,10
0,11
0,0
0,10
0,21
0,4
0,9
0,1
0,4
0,15
0,3
0,1
0,1
0,10
0,3
0,6
0,0
0,9
0,3
0,10
0,4
0,11
0,2
0,10
0,2
0,9
0,4
0,9
0,0
0,56
0,3
0,8
0,2
0,4
0,10
0,9
0,0
0,0
0,9
0,9
0,34
0,4
0,8
0,9
0,4
0,4
0,0
0,3
0,9
0,0
0,1
0,1
0,2
0,34
0,2
0,3
0,9
0,18
0,0
0,3
0,62
0,9
0,5
0,1
0,20
0,4
0,0
0,11
0,6
0,2
0,9
0,14
0,9
0,11
0,8
0,5
0,8
0,27
0,0
0,0
0,32
0,2
0,2
0,2
0,10
0,6
0,9
0,3
0,3
0,21
0,10
0,8
0,9
0,3
0,21
0,2
0,9
0,4
0,15
0,0
0,0
0,2
0,11
0,2
0,1
0,14
0,3
0,9
0,9
0,20
0,32
0,9
0,1
0,11
0,17
0,9
0,14
0,6
0,15
0,3
0,3
0,4
0,1
0,4
0,4
0,9
0,15
0,3
0,6
0,11
0,4
0,52
0,17
0,21
0,15
0,14
0,10
0,0
0,1
0,11
0,15
0,8
0,8
0,15
0,4
0,10
0,24
0,0
0,2
0,3
0,25
0,57
0,0
0,58
0,31
0,9
0,0
0,0
0,10
0,8
0,1
0,9
0,15
0,5
0,15
0,16
0,16
0,1
0,10
0,8
0,2
0,0
0,4
0,15
0,4
0,8
0,21
0,0
0,1
0,5
0,6
0,2
0,4
0,9
0,3
0,0
0,22
0,4
0,0
0,1
0,0
0,3
0,1
0,27
0,9
0,6
0,4
0,3
0,0
0,8
0,0
0,4
0,5
0,9
0,11
0,8
0,9
0,2
0,4
0,11
0,1
0,15
0,0
0,2
0,11
0,1
0,2
0,0
0,17
0,9
0,0
0,3
0,5
0,27
0,2
0,21
0,11
0,2
0,24
0,15
0,0
0,15
0,11
0,3
0,21
0,4
0,5
0,2
0,0
0,4
0,1
0,38
0,15
0,4
0,9
0,10
0,16
0,0
0,2
0,9
0,59
0,9
0,52
0,15
0,1
0,2
0,1
0,8
0,2
0,4
0,0
0,2
0,0
0,3
0,2
0,6
0,0
0,4
0,22
0,2
0,2
0,10
0,1
0,25
0,3
0,4
0,14
0,6
0,0
0,15
0,9
0,26
0,2
0,4
0,0
0,0
0,3
0,17
0,4
0,11
0,35
0,4
0,9
0,4
0,1
0,0
0,2
0,8
0,0
0,15
0,9
0,18
0,9
0,4
0,1
0,52
0,0
0,2
0,9
0,0
0,5
0,23
0,8
0,23
0,27
0,17
0,28
0,0
0,2
0,11
0,1
0,6
0,0
0,4
0,38
0,1
0,11
0,11
0,8
0,4
0,9
0,1
0,27
0,2
0,2
0,1
0,15
0,2
0,3
0,9
0,2
0,3
0,3
0,6
0,10
0,1
0,1
0,4
0,8
0,26
0,0
0,15
0,0
0,4
0,2
0,4
0,2
0,3
0,4
0,0
0,28
0,2
0,5
0,1
0,14
0,17
0,42
0,5
0,5
0,58
0,17
0,0
0,23
0,0
0,1
0,2
0,4
0,14
0,8
0,3
0,5
0,4
0,2
0,2
0,8
0,1
0,17
0,0
0,61
0,9
0,6
0,5
0,3
0,2
0,0
0,4
0,9
0,0
0,5
0,0
0,1
0,1
0,0
0,3
0,10
0,16
0,5
0,14
0,1
0,3
0,0
0,2
0,2
0,2
0,9
0,9
0,9
0,5
0,27
0,3
0,0
0,0
0,15
0,10
0,17
0,9
0,9
0,11
0,1
0,11
0,0
0,0
0,8
0,2
0,8
0,16
0,2
0,9
0,3
0,21
0,4
0,2
0,4
0,0
0,59
0,2
0,20
0,0
0,21
0,4
0,1
0,17
0,4
0,2
0,2
0,3
0,10
0,22
0,9
0,11
0,6
0,16
0,2
0,0
0,0
0,21
0,1
0,1
0,20
0,2
0,5
0,1
0,1
0,8
0,1
0,22
0,0
0,23
0,3
0,6
0,3
0,2
0,3
0,0
0,2
0,1
0,15
0,0
0,8
0,1
0,0
0,22
0,21
0,9
0,27
0,0
0,9
0,15
0,2
0,4
0,5
0,9
0,0
0,10
0,11
0,5
0,1
0,21
0,6
0,4
0,3
0,8
0,5
0,2
0,2
0,3
0,0
0,3
0,4
0,9
0,17
0,35
0,5
0,0
0,20
0,21
0,0
0,0
0,15
0,9
0,20
0,55
0,21
0,10
0,10
0,11
0,0
0,9
0,0
0,0
0,2
0,0
0,2
0,2
0,0
0,0
0,4
0,3
0,0
0,11
0,2
0,6
0,2
0,2
0,17
0,15
0,3
0,3
0,15
0,2
0,8
0,2
0,4
0,15
0,3
0,8
0,6
0,15
0,0
0,11
0,6
0,9
0,1
0,2
0,2
0,3
0,1
0,0
0,2
0,0
0,10
0,5
0,2
0,6
0,5
0,9
0,0
0,15
0,14
0,4
0,17
0,5
0,9
0,0
0,0
0,5
0,3
0,1
0,2
0,20
0,0
0,9
0,2
0,4
0,4
0,3
0,22
0,2
0,10
0,36
0,15
0,14
0,4
0,4
0,2
0,8
0,21
0,31
0,0
0,10
0,10
0,16
0,5
0,0
0,17
0,2
0,9
0,3
0,0
0,1
0,3
0,10
0,5
0,4
0,9
0,4
0,5
0,9
0,27
0,21
0,5
0,5
0,4
0,24
0,10
0,1
0,5
0,10
0,0
0,0
0,8
0,1
0,9
0,16
0,0
0,9
0,15
0,0
0,4
0,2
0,5
0,4
0,2
0,9
0,9
0,15
0,0
0,9
0,10
0,3
0,3
0,0
0,0
0,0
0,1
0,4
0,4
0,20
0,2
0,17
0,9
0,0
0,9
0,35
0,1
0,2
0,10
0,1
0,6
0,0
0,0
0,21
0,0
0,1
0,6
0,4
0,4
0,15
0,34
0,1
0,1
0,1
0,9
0,5
0,0
0,0
0,1
0,3
0,3
0,1
0,5
0,9
0,0
0,45
0,2
0,2
0,3
0,8
0,0
0,2
0,52
0,28
0,16
0,3
0,9
0,11
0,9
0,5
0,0
0,3
0,3
0,4
0,10
0,11
0,2
0,11
0,8
0,3
0,4
0,8
0,27
0,2
0,0
0,1
0,8
0,3
0,17
0,8
0,1
0,0
0,1
0,14
0,1
0,1
0,0
0,3
0,3
0,1
0,0
0,53
0,2
0,33
0,15
0,5
0,1
0,6
0,38
0,1
0,0
0,54
0,0
0,15
0,15
0,27
0,4
0,11
0,16
0,21
0,18
0,2
0,16
0,5
0,1
0,1
0,0
0,1
0,2
0,5
0,0
0,3
0,15
0,1
0,3
0,1
0,16
0,3
0,15
0,8
0,2
0,4
0,2
0,6
0,8
0,11
0,0
0,5
0,5
0,3
0,1
0,14
0,1
0,0
0,3
0,9
0,1
0,0
0,1
0,6
0,0
0,1
0,9
0,2
0,9
0,3
0,3
0,3
0,1
0,15
0,9
0,4
0,5
0,3
0,4
0,16
0,4
0,17
0,9
0,45
0,10
0,11
0,4
0,8
0,10
0,3
0,1
0,6
0,4
0,1
0,0
0,3
0,8
0,14
0,3
0,2
0,1
0,3
0,0
0,2
0,0
0,9
0,3
0,3
0,15
0,3
0,10
0,0
0,2
0,0
0,0
0,20
0,3
0,21
0,3
0,8
0,2
0,8
0,15
0,0
0,1
0,38
0,0
0,1
0,10
0,4
0,6
0,3
0,2
0,53
0,1
0,1
0,2
0,1
0,0
0,0
0,0
0,4
0,1
0,2
0,2
0,9
0,1
0,3
0,2
0,3
0,8
0,2
0,0
0,6
0,4
0,8
0,9
0,5
0,0
0,3
0,2
0,18
0,14
0,3
0,9
0,3
0,1
0,5
0,2
0,0
0,4
0,1
0,4
0,4
0,0
0,38
0,6
0,0
0,2
0,2
0,53
0,9
0,34
0,0
0,0
0,10
0,6
0,0
0,0
0,0
0,0
0,0
0,9
0,8
0,9
0,20
0,26
0,2
0,8
0,4
0,5
0,2
0,2
0,20
0,9
0,17
0,15
0,15
0,15
0,5
0,0
0,20
0,0
0,2
0,11
0,5
0,9
0,0
0,0
0,0
0,3
0,1
0,5
0,10
0,9
0,27
0,34
0,0
0,15
0,35
0,9
0,4
0,1
0,1
0,2
0,15
0,3
0,6
0,2
0,1
0,3
0,10
0,1
0,3
0,6
0,2
0,4
0,2
0,5
0,0
0,1
0,1
0,45
0,2
0,21
0,4
0,0
0,9
0,0
0,0
0,11
0,6
0,8
0,4
0,56
0,0
0,3
0,2
0,2
0,9
0,4
0,3
0,4
0,9
0,9
0,4
0,4
0,0
0,0
0,0
0,8
0,1
0,6
0,9
0,0
0,3
0,8
0,8
0,1
0,3
0,17
0,1
0,0
0,0
0,22
0,9
0,4
0,23
0,54
0,4
0,61
0,2
0,4
0,28
0,18
0,15
0,2
0,0
0,1
0,0
0,10
0,9
0,1
0,0
0,2
0,1
0,0
0,1
0,2
0,17
0,2
0,0
0,0
0,9
0,10
0,4
0,27
0,2
0,10
0,4
0,1
0,4
0,0
0,2
0,15
0,4
0,0
0,4
0,15
0,15
0,15
0,28
0,21
0,4
0,5
0,10
0,5
0,17
0,10
0,17
0,9
0,2
0,2
0,1
0,1
0,3
0,4
0,27
0,4
0,8
0,3
0,0
0,5
0,43
0,0
0,15
0,28
0,1
0,6
0,1
0,0
0,17
0,21
0,10
0,3
0,4
0,0
0,21
0,2
0,1
0,3
0,10
0,9
0,17
0,4
0,0
0,0
0,3
0,4
0,4
0,23
0,10
0,9
0,9
0,1
0,0
0,11
0,15
0,11
0,1
0,3
0,1
0,3
0,0
0,18
0,1
0,17
0,3
0,4
0,11
0,16
0,23
0,1
0,2
0,43
0,10
0,2
0,9
0,0
0,2
0,6
0,45
0,9
0,0
0,4
0,2
0,4
0,9
0,9
0,3
0,10
0,3
0,15
0,20
0,9
0,4
0,10
0,21
0,24
0,8
0,10
0,9
0,1
0,8
0,0
0,8
0,21
0,0
0,8
0,3
0,15
0,4
0,0
0,1
0,14
0,18
0,20
0,10
0,8
0,0
0,6
0,9
0,2
0,6
0,15
0,0
0,41
0,2
0,4
0,21
0,8
0,10
0,1
0,9
0,6
0,10
0,15
0,1
0,4
0,3
0,3
0,0
0,6
0,27
0,2
0,25
0,1
0,4
0,8
0,3
0,9
0,3
0,2
0,3
0,10
0,3
0,0
0,1
0,3
0,21
0,17
0,15
0,0
0,3
0,27
0,17
0,8
0,4
0,1
0,14
0,10
0,2
0,10
0,8
0,4
0,2
0,57
0,0
0,1
0,2
0,1
0,0
0,3
0,8
0,0
0,18
0,0
0,11
0,20
0,0
0,10
0,1
0,0
0,2
0,9
0,10
0,17
0,9
0,10
0,4
0,1
0,27
0,9
0,0
0,4
0,23
0,9
0,0
0,0
0,9
0,9
0,0
0,3
0,9
0,1
0,1
0,6
0,4
0,9
0,20
0,4
0,0
0,0
0,0
0,0
0,4
0,0
0,6
0,6
0,4
0,2
0,4
0,4
0,8
0,6
0,21
0,0
0,15
0,15
0,8
0,5
0,34
0,1
0,0
0,0
0,9
0,0
0,21
0,1
0,9
0,9
0,4
0,1
0,2
0,2
0,1
0,8
0,5
0,2
0,4
0,5
0,4
0,56
0,14
0,0
0,1
0,3
0,2
0,1
0,3
0,11
0,0
0,2
0,9
0,22
0,7
0,1
0,4
0,5
0,9
0,16
0,0
0,0
0,9
0,4
0,2
0,4
0,3
0,12
0,0
0,10
0,58
0,0
0,27
0,11
0,9
0,10
0,6
0,4
0,2
0,17
0,0
0,11
0,6
0,21
0,60
0,1
0,21
0,9
0,0
0,4
0,4
0,1
0,0
0,45
0,0
0,20
0,11
0,9
0,4
0,1
0,4
0,0
0,3
0,1
0,41
0,4
0,5
0,1
0,15
0,3
0,14
0,9
0,1
0,9
0,4
0,3
0,0
0,10
0,1
0,0
0,48
0,2
0,11
0,2
0,15
0,2
0,35
0,3
0,0
0,14
0,2
0,15
0,0
0,3
0,0
0,3
0,0
0,6
0,3
0,11
0,21
0,4
0,46
0,1
0,2
0,5
0,9
0,16
0,21
0,3
0,9
0,0
0,8
0,21
0,16
0,1
0,0
0,3
0,0
0,5
0,0
0,3
0,2
0,2
0,4
0,9
0,4
0,21
0,4
0,0
0,1
0,5
0,4
0,15
0,15
0,11
0,4
0,9
0,3
0,0
0,10
0,6
0,5
0,9
0,15
0,9
0,4
0,10
0,10
0,4
0,3
0,9
0,52
0,0
0,0
0,40
0,0
0,5
0,11
0,34
0,0
0,9
0,2
0,6
0,3
0,27
0,32
0,1
0,1
0,4
0,4
0,1
0,0
0,1
0,4
0,1
0,2
0,3
0,3
0,1
0,1
0,0
0,1
0,4
0,6
0,3
0,2
0,24
0,6
0,9
0,4
0,9
0,0
0,1
0,9
0,0
0,9
0,8
0,0
0,4
0,3
0,27
0,0
0,9
0,0
0,9
0,4
0,5
0,4
0,5
0,2
0,2
0,4
0,14
0,4
0,2
0,17
0,9
0,8
0,1
0,2
0,3
0,0
0,2
0,4
0,4
0,14
0,5
0,9
0,10
0,1
0,3
0,3
0,8
0,9
0,0
0,10
0,8
0,2
0,6
0,2
0,4
0,8
0,2
0,1
0,9
0,1
0,4
0,9
0,0
0,1
0,3
0,17
0,21
0,0
0,15
0,5
0,1
0,4
0,0
0,1
0,3
0,1
0,11
0,2
0,1
0,2
0,28
0,59
0,9
0,0
0,15
0,9
0,20
0,1
0,0
0,1
0,4
0,2
0,18
0,8
0,27
0,9
0,3
0,8
0,3
0,9
0,4
0,4
0,3
0,0
0,8
0,0
0,8
0,9
0,1
0,4
0,0
0,23
0,2
0,8
0,0
0,1
0,6
0,5
0,10
0,4
0,4
0,4
0,2
0,0
0,9
0,1
0,2
0,3
0,1
0,2
0,10
0,9
0,9
0,3
0,2
0,15
0,15
0,28
0,27
0,11
0,1
0,17
0,1
0,0
0,4
0,6
0,4
0,6
0,2
0,3
0,4
0,3
0,5
0,1
0,8
0,27
0,0
0,17
0,9
0,0
0,4
0,4
0,10
0,2
0,4
0,27
0,0
0,0
0,17
0,2
0,27
0,2
0,27
0,14
0,4
0,2
0,0
0,0
0,3
0,5
0,8
0,35
0,5
0,1
0,1
0,9
0,2
0,2
0,11
0,2
0,3
0,6
0,2
0,8
0,4
0,5
0,5
0,6
0,15
0,1
0,10
0,2
0,8
0,0
0,4
0,10
0,3
0,9
0,9
0,3
0,4
0,0
0,4
0,8
0,1
0,15
0,0
0,0
0,16
0,5
0,2
0,21
0,9
0,17
0,1
0,0
0,9
0,6
0,17
0,17
0,4
0,0
0,6
0,4
0,2
0,16
0,14
0,9
0,0
0,16
0,8
0,1
0,0
0,27
0,5
0,4
0,2
0,3
0,0
0,1
0,9
0,17
0,9
0,2
0,10
0,3
0,0
0,15
0,10
0,9
0,1
0,10
0,1
0,17
0,16
0,3
0,8
0,4
0,1
0,10
0,4
0,15
0,9
0,15
0,6
0,0
0,4
0,8
0,3
0,1
0,6
0,1
0,0
0,9
0,8
0,10
0,6
0,3
0,15
0,4
0,2
0,5
0,1
0,3
0,0
0,1
0,0
0,2
0,0
0,6
0,0
0,4
0,0
0,8
0,17
0,2
0,5
0,6
0,0
0,15
0,2
0,8
0,5
0,4
0,37
0,5
0,10
0,20
0,2
0,0
0,16
0,4
0,5
0,1
0,2
0,16
0,3
0,15
0,16
0,4
0,0
0,32
0,27
0,0
0,0
0,3
0,1
0,20
0,10
0,9
0,9
0,9
0,0
0,10
0,0
0,4
0,9
0,1
0,17
0,0
0,2
0,50
0,9
0,8
0,5
0,0
0,9
0,1
0,1
0,4
0,9
0,4
0,4
0,2
0,9
0,11
0,1
0,2
0,8
0,10
0,28
0,4
0,3
0,9
0,0
0,15
0,6
0,10
0,2
0,2
0,11
0,20
0,5
0,17
0,4
0,3
0,3
0,2
0,2
0,9
0,14
0,2
0,15
0,8
0,15
0,22
0,1
0,4
0,0
0,8
0,4
0,9
0,0
0,9
0,23
0,14
0,9
0,6
0,3
0,1
0,2
0,4
0,10
0,17
0,6
0,0
0,4
0,4
0,1
0,0
0,4
0,1
0,6
0,4
0,4
0,29
0,9
0,9
0,37
0,15
0,16
0,0
0,3
0,3
0,21
0,18
0,0
0,5
0,2
0,9
0,6
0,2
0,3
0,8
0,0
0,1
0,27
0,2
0,1
0,1
0,6
0,1
0,9
0,0
0,6
0,9
0,3
0,42
0,4
0,4
0,4
0,9
0,23
0,35
0,8
0,0
0,21
0,5
0,11
0,1
0,4
0,0
0,6
0,29
0,4
0,9
0,10
0,4
0,7
0,3
0,2
0,8
0,2
0,3
0,0
0,3
0,4
0,15
0,9
0,8
0,17
0,9
0,4
0,0
0,9
0,17
0,11
0,37
0,2
0,2
0,9
0,15
0,10
0,0
0,4
0,4
0,15
0,0
0,11
0,0
0,5
0,11
0,0
0,3
0,18
0,9
0,2
0,1
0,11
0,3
0,8
0,4
0,21
0,15
0,15
0,0
0,4
0,18
0,15
0,21
0,5
0,17
0,3
0,0
0,1
0,15
0,9
0,17
0,2
0,4
0,28
0,6
0,1
0,18
0,1
0,9
0,9
0,5
0,0
0,0
0,2
0,4
0,4
0,21
0,3
0,0
0,15
0,8
0,3
0,0
0,4
0,12
0,1
0,0
0,3
0,20
0,1
0,17
0,4
0,8
0,1
0,9
0,15
0,3
0,5
0,2
0,21
0,15
0,15
0,0
0,5
0,10
0,3
0,36
0,2
0,1
0,0
0,10
0,54
0,0
0,0
0,6
0,1
0,3
0,27
0,3
0,14
0,2
0,0
0,1
0,3
0,3
0,9
0,8
0,3
0,23
0,15
0,36
0,9
0,4
0,8
0,4
0,9
0,42
0,3
0,6
0,6
0,0
0,0
0,4
0,9
0,0
0,3
0,21
0,0
0,1
0,22
0,63
0,4
0,4
0,6
0,5
0,0
0,3
0,21
0,2
0,2
0,4
0,4
0,5
0,15
0,0
0,1
0,27
0,9
0,1
0,9
0,8
0,3
0,6
0,2
0,17
0,8
0,14
0,3
0,3
0,17
0,2
0,1
0,8
0,8
0,11
0,6
0,4
0,2
0,21
0,9
0,33
0,14
0,6
0,9
0,4
0,16
0,3
0,2
0,0
0,11
0,2
0,15
0,8
0,4
0,1
0,0
0,2
0,3
0,2
0,2
0,10
0,9
0,1
0,3
0,0
0,0
0,5
0,1
0,0
0,0
0,15
0,2
0,0
0,16
0,0
0,27
0,0
0,9
0,3
0,1
0,9
0,1
0,4
0,22
0,0
0,9
0,8
0,20
0,10
0,6
0,2
0,2
0,27
0,0
0,2
0,5
0,4
0,16
0,4
0,1
0,0
0,9
0,22
0,2
0,0
0,0
0,0
0,8
0,4
0,27
0,33
0,16
0,2
0,0
0,2
0,10
0,15
0,8
0,0
0,2
0,16
0,0
0,3
0,9
0,9
0,8
0,9
0,15
0,9
0,8
0,0
0,0
0,3
0,10
0,15
0,6
0,2
0,35
0,15
0,11
0,11
0,3
0,3
0,10
0,2
0,0
0,0
0,3
0,2
0,9
0,11
0,4
0,27
0,3
0,9
0,0
0,0
0,6
0,3
0,0
0,9
0,4
0,20
0,9
0,23
0,0
0,10
0,15
0,6
0,11
0,16
0,9
0,6
0,0
0,15
0,3
0,0
0,2
0,0
0,4
0,4
0,0
0,3
0,35
0,27
0,9
0,9
0,1
0,41
0,1
0,4
0,4
0,0
0,33
0,8
0,21
0,11
0,2
0,15
0,9
0,59
0,16
0,0
0,3
0,3
0,27
0,1
0,38
0,8
0,2
0,29
0,16
0,2
0,10
0,4
0,21
0,2
0,9
0,9
0,4
0,16
0,9
0,15
0,1
0,4
0,3
0,14
0,0
0,9
0,2
0,8
0,27
0,11
0,5
0,9
0,30
0,5
0,8
0,3
0,0
0,2
0,0
0,20
0,3
0,4
0,4
0,8
0,49
0,57
0,15
0,17
0,52
0,15
0,0
0,21
0,2
0,5
0,5
0,2
0,8
0,0
0,0
0,35
0,0
0,10
0,6
0,4
0,9
0,20
0,21
0,1
0,1
0,4
0,3
0,0
0,3
0,2
0,3
0,3
0,10
0,0
0,1
0,3
0,0
0,28
0,23
0,8
0,9
0,15
0,9
0,0
0,4
0,2
0,2
0,21
0,11
0,2
0,10
0,9
0,24
0,0
0,4
1,16
1,2
1,2
1,23
1,1
1,6
1,1
1,2
1,21
1,4
1,4
1,2
1,17
1,6
1,2
1,11
1,55
1,1
1,6
1,2
1,17
1,34
1,17
1,0
1,3
1,1
1,2
1,17
1,4
1,6
1,1
1,23
1,16
1,20
1,6
1,58
1,6
1,9
1,2
1,17
1,2
1,9
1,21
1,0
1,6
1,1
1,6
1,6
1,1
1,24
1,2
1,4
1,38
1,2
1,17
1,6
1,2
1,3
1,17
1,1
1,17
1,22
1,2
1,3
1,3
1,2
1,1
1,6
1,6
1,18
1,11
1,1
1,21
1,18
1,1
1,2
1,2
1,1
1,1
1,1
1,40
1,3
1,21
1,17
1,24
1,6
1,1
1,17
1,21
1,2
1,17
1,6
1,4
1,2
1,2
1,2
1,17
1,23
1,17
1,2
1,2
1,6
1,6
1,2
1,1
1,17
1,3
1,2
1,47
1,2
1,18
1,2
1,2
1,6
1,6
1,1
1,6
1,1
1,1
1,17
1,4
1,17
1,17
1,17
1,1
1,1
1,2
1,46
1,1
1,17
1,6
1,2
1,6
1,17
1,17
1,6
1,4
1,48
1,23
1,9
1,17
1,4
1,6
1,11
1,1
1,4
1,1
1,6
1,6
1,3
1,6
1,6
1,6
1,11
1,10
1,17
1,6
1,4
1,9
1,9
1,17
1,4
1,6
1,2
1,6
1,17
1,1
1,1
1,2
1,2
1,35
1,17
1,8
1,4
1,2
1,2
1,6
1,1
1,2
1,11
1,34
1,58
1,2
1,6
1,3
1,11
1,17
1,17
1,4
1,17
1,6
1,46
1,1
1,9
1,2
1,4
1,2
1,6
1,17
1,55
1,17
1,6
1,17
1,1
1,6
1,17
1,1
1,17
1,1
1,6
1,6
1,2
1,1
1,21
1,1
1,11
1,2
1,24
1,6
1,9
1,2
1,9
1,17
1,17
1,1
1,6
1,59
1,6
1,2
1,2
1,3
1,11
1,36
1,4
1,6
1,1
1,1
1,36
1,1
1,17
1,2
1,20
1,1
1,21
1,1
1,4
1,6
1,2
1,9
1,6
1,4
1,17
1,11
1,4
1,4
1,17
1,6
1,1
1,17
1,1
1,2
1,17
1,2
1,3
1,6
1,23
1,17
1,17
1,1
1,1
1,1
1,9
1,3
1,2
1,17
1,2
1,6
1,1
1,1
1,6
1,2
1,1
1,6
1,18
1,17
1,18
1,9
1,2
1,4
1,2
1,1
1,2
1,11
1,9
1,2
1,2
1,6
1,17
1,9
1,6
1,17
1,3
1,18
1,4
1,17
1,6
1,17
1,1
1,6
1,2
1,18
1,2
1,3
1,17
1,17
1,23
1,2
1,11
1,3
1,6
1,6
1,45
1,1
1,17
1,6
1,1
1,17
1,2
1,2
1,11
1,1
1,21
1,2
1,2
1,2
1,2
1,1
1,1
1,2
1,1
1,2
1,2
1,1
1,2
1,23
1,2
1,1
1,4
1,4
1,17
1,25
1,4
1,25
1,17
1,17
1,17
1,3
1,1
1,1
1,1
1,17
1,2
1,46
1,6
1,2
1,6
1,17
1,6
1,1
1,6
1,2
1,2
1,21
1,1
1,3
1,2
1,11
1,2
1,2
1,2
1,2
1,17
1,4
1,20
1,6
1,11
1,4
1,2
1,6
1,1
1,2
1,46
1,6
1,59
1,21
1,2
1,2
1,9
1,6
1,6
1,6
1,17
1,21
1,21
1,6
1,4
1,6
1,2
1,4
1,2
1,1
1,6
1,1
1,11
1,17
1,2
1,11
1,23
1,21
1,17
1,3
1,17
1,20
1,4
1,2
1,17
1,3
1,1
1,11
1,1
1,2
1,4
1,21
1,21
1,4
1,1
1,17
1,2
1,51
1,3
1,2
1,6
1,9
1,2
1,18
1,17
1,9
1,1
